Province,Year,Month,Tree Cover Loss,Green House Gas,Index Of Industrial Production,Area,Average Population,Population Density
Thái Bình,2018,9,0.08698814759803236,32.2829045440173,7.9287977877836,1586.4,1854.1,1168.7
Thái Bình,2018,10,0.09056509075530364,26.444474041974114,11.322291996783028,1586.4,1854.1,1168.7
Thái Bình,2018,11,0.06757367568545299,28.33126131998635,11.386590428585652,1586.4,1854.1,1168.7
Thái Bình,2018,12,0.09932161992313432,29.248597291990702,10.78288540422043,1586.4,1854.1,1168.7
Thái Bình,2019,1,0.07941088548687969,35.009427821961474,9.446405904073107,1586.4,1862.2,1174.0
Thái Bình,2019,2,0.09867967023633922,27.344852565524903,10.712195831004676,1586.4,1862.2,1174.0
Thái Bình,2019,3,0.09136508427128422,26.967693046735423,8.460268451772004,1586.4,1862.2,1174.0
Thái Bình,2019,4,0.0869059948366972,26.987216437420184,9.670114938042216,1586.4,1862.2,1174.0
Thái Bình,2019,5,0.07210295080078956,28.480789452601208,9.970807202755795,1586.4,1862.2,1174.0
Thái Bình,2019,6,0.07210214416080951,31.206378829363896,7.8709488676372965,1586.4,1862.2,1174.0
Thái Bình,2019,7,0.06882774510781735,30.0592154526631,10.029000493644128,1586.4,1862.2,1174.0
Thái Bình,2019,8,0.0958524911374598,28.31994549576132,8.34815458382349,1586.4,1862.2,1174.0
Thái Bình,2019,9,0.08698814759803236,32.2829045440173,7.942491739057838,1586.4,1862.2,1174.0
Thái Bình,2019,10,0.09056509075530364,26.444474041974114,11.34184690524034,1586.4,1862.2,1174.0
Thái Bình,2019,11,0.06757367568545299,28.33126131998635,11.406256387875091,1586.4,1862.2,1174.0
Thái Bình,2019,12,0.09932161992313432,29.248597291990702,10.801508695074006,1586.4,1862.2,1174.0
Thái Bình,2020,1,0.07941088548687969,35.009427821961474,8.737925461267622,1584.6,1870.2,1180.0
Thái Bình,2020,2,0.09867967023633922,27.344852565524903,9.908781143679326,1584.6,1870.2,1180.0
Thái Bình,2020,3,0.09136508427128422,26.967693046735423,7.8257483178891025,1584.6,1870.2,1180.0
Thái Bình,2020,4,0.0869059948366972,26.987216437420184,8.94485631768905,1584.6,1870.2,1180.0
Thái Bình,2020,5,0.07210295080078956,28.480789452601208,9.22299666254911,1584.6,1870.2,1180.0
Thái Bình,2020,6,0.07210214416080951,31.206378829363896,7.280627702564499,1584.6,1870.2,1180.0
Thái Bình,2020,7,0.06882774510781735,30.0592154526631,9.276825456620818,1584.6,1870.2,1180.0
Thái Bình,2020,8,0.0958524911374598,28.31994549576132,7.722042990036728,1584.6,1870.2,1180.0
Thái Bình,2020,9,0.08698814759803236,32.2829045440173,7.3468048586284995,1584.6,1870.2,1180.0
Thái Bình,2020,10,0.09056509075530364,26.444474041974114,10.491208387347314,1584.6,1870.2,1180.0
Thái Bình,2020,11,0.06757367568545299,28.33126131998635,10.550787158784459,1584.6,1870.2,1180.0
Thái Bình,2020,12,0.09932161992313432,29.248597291990702,9.991395542943454,1584.6,1870.2,1180.0
Thái Bình,2021,1,0.034036630875328086,35.009427821961474,8.265605166063967,1584.6,1875.7,1184.0
Thái Bình,2021,2,0.042295505082717004,27.344852565524903,9.373171352129091,1584.6,1875.7,1184.0
Thái Bình,2021,3,0.03916036988088668,26.967693046735423,7.402734895300503,1584.6,1875.7,1184.0
Thái Bình,2021,4,0.03724914095811904,26.987216437420184,8.46135057078694,1584.6,1875.7,1184.0
Thái Bình,2021,5,0.0309043465059194,28.480789452601208,8.72445630241132,1584.6,1875.7,1184.0
Thái Bình,2021,6,0.030904000768592815,31.206378829363896,6.887080259182635,1584.6,1875.7,1184.0
Thái Bình,2021,7,0.029500546931982063,30.0592154526631,8.775375431938613,1584.6,1875.7,1184.0
Thái Bình,2021,8,0.04108373605612807,28.31994549576132,7.304635260845553,1584.6,1875.7,1184.0
Thái Bình,2021,9,0.037284352795838895,32.2829045440173,6.949680271675608,1584.6,1875.7,1184.0
Thái Bình,2021,10,0.03881748132298758,26.444474041974114,9.924116042085297,1584.6,1875.7,1184.0
Thái Bình,2021,11,0.028963035005760012,28.33126131998635,9.980474339390705,1584.6,1875.7,1184.0
Thái Bình,2021,12,0.04257065381574034,29.248597291990702,9.451320108189755,1584.6,1875.7,1184.0
Thái Bình,2022,1,0.0227337303858086,21.972369834333527,9.405688637245206,1584.6,1878.5,1185.0
Thái Bình,2022,2,0.02824999373774879,17.161983243214692,10.666022573112416,1584.6,1878.5,1185.0
Thái Bình,2022,3,0.026155975717500748,16.92527304973409,8.423801777410917,1584.6,1878.5,1185.0
Thái Bình,2022,4,0.02487942859992884,16.937526182311043,9.628433408136862,1584.6,1878.5,1185.0
Thái Bình,2022,5,0.020641616492202402,17.87491192968826,9.927829585502538,1584.6,1878.5,1185.0
Thái Bình,2022,6,0.020641385567490855,19.58552708476351,7.837022363897481,1584.6,1878.5,1185.0
Thái Bình,2022,7,0.019703991345151276,18.86555250815929,9.98577204324049,1584.6,1878.5,1185.0
Thái Bình,2022,8,0.027440629543000743,17.773964181462375,8.312171158893216,1584.6,1878.5,1185.0
Thái Bình,2022,9,0.024902947273914056,20.26116855079446,7.908256860872243,1584.6,1878.5,1185.0
Thái Bình,2022,10,0.025926953754186882,16.596894033217982,11.292959634097063,1584.6,1878.5,1185.0
Thái Bình,2022,11,0.019344976633776115,17.78106613914409,11.357091489651491,1584.6,1878.5,1185.0
Thái Bình,2022,12,0.028433770949290716,18.35679806317667,10.754950467940066,1584.6,1878.5,1185.0
Thái Bình,2023,1,0.07941088548687969,2.533065282225563,8.876364168482487,1584.6,1882.3,1187.9
Thái Bình,2023,2,0.09867967023633922,1.9785041056242822,10.065770220513015,1584.6,1882.3,1187.9
Thái Bình,2023,3,0.09136508427128422,1.95121517968796,7.949735010716796,1584.6,1882.3,1187.9
Thái Bình,2023,4,0.0869059948366972,1.9526277712729005,9.086573519367256,1584.6,1882.3,1187.9
Thái Bình,2023,5,0.07210295080078956,2.0606934606198917,9.369120561210186,1584.6,1882.3,1187.9
Thái Bình,2023,6,0.07210214416080951,2.2579002204387266,7.395977815279874,1584.6,1882.3,1187.9
Thái Bình,2023,7,0.06882774510781735,2.174898586212114,9.42380218799319,1584.6,1882.3,1187.9
Thái Bình,2023,8,0.0958524911374598,2.049055788476295,7.844386634799658,1584.6,1882.3,1187.9
Thái Bình,2023,9,0.08698814759803236,2.335790951103596,7.46320344445952,1584.6,1882.3,1187.9
Thái Bình,2023,10,0.09056509075530364,1.913358294316926,10.657425109234456,1584.6,1882.3,1187.9
Thái Bình,2023,11,0.06757367568545299,2.0498745314054845,10.717947812744699,1584.6,1882.3,1187.9
Thái Bình,2023,12,0.09932161992313432,2.1162472786162576,10.14969351519885,1584.6,1882.3,1187.9
Thái Nguyên,2011,1,120.87249555993061,118009.86815930277,9.214317483154069,3531.7,1139.4,322.6
Thái Nguyên,2011,2,150.2018007904977,92174.09843153412,10.449008261018786,3531.7,1139.4,322.6
Thái Nguyên,2011,3,139.06816017985477,90902.76816833421,8.252408407913812,3531.7,1139.4,322.6
Thái Nguyên,2011,4,132.28091351236225,90968.5776632065,9.432530217581698,3531.7,1139.4,322.6
Thái Nguyên,2011,5,109.74897896040048,96003.11737359955,9.725834784412227,3531.7,1139.4,322.6
Thái Nguyên,2011,6,109.74775116163198,105190.54096257898,7.677567796320346,3531.7,1139.4,322.6
Thái Nguyên,2011,7,104.76373942863566,101323.67974079346,9.78259832634339,3531.7,1139.4,322.6
Thái Nguyên,2011,8,145.89850923315964,95460.94415564743,8.14304906172093,3531.7,1139.4,322.6
Thái Nguyên,2011,9,132.40595945812697,108819.29657385047,7.747352933399951,3531.7,1139.4,322.6
Thái Nguyên,2011,10,137.85047809363357,89139.10021910851,11.06318945972366,3531.7,1139.4,322.6
Thái Nguyên,2011,11,102.85490161934533,95499.08756466572,11.126016468000575,3531.7,1139.4,322.6
Thái Nguyên,2011,12,151.17892200242096,98591.24598737812,10.53612680041055,3531.7,1139.4,322.6
Thái Nguyên,2012,1,47.51352560622963,48367.295097035494,8.67277783434298,3534.7,1149.1,325.1
Thái Nguyên,2012,2,59.04252307277515,37778.296753310664,9.834903931051707,3534.7,1149.1,325.1
Thái Nguyên,2012,3,54.66602273004783,37257.23180370005,7.767401638911365,3534.7,1149.1,325.1
Thái Nguyên,2012,4,51.9980376203021,37284.204355303766,8.878165869840483,3534.7,1149.1,325.1
Thái Nguyên,2012,5,43.14100489062111,39347.651011490285,9.154232474943898,3534.7,1149.1,325.1
Thái Nguyên,2012,6,43.140522257678384,43113.190578992995,7.226345296580794,3534.7,1149.1,325.1
Thái Nguyên,2012,7,41.18136713309459,41528.32635763051,9.207659935974997,3534.7,1149.1,325.1
Thái Nguyên,2012,8,57.35095086974011,39125.43695062039,7.66446951014829,3534.7,1149.1,325.1
Thái Nguyên,2012,9,52.04719167903584,44600.4652978196,7.292029053531549,3534.7,1149.1,325.1
Thái Nguyên,2012,10,54.18736653356654,36534.378287431144,10.41298875351807,3534.7,1149.1,325.1
Thái Nguyên,2012,11,40.43102592677039,39141.07033407188,10.4721233216267,3534.7,1149.1,325.1
Thái Nguyên,2012,12,59.42661768013838,40408.41637259319,9.916902379529152,3534.7,1149.1,325.1
Thái Nguyên,2013,1,261.8467143486903,261908.62803974823,9.291680290127081,3536.4,1156.0,326.9
Thái Nguyên,2013,2,325.38294046181863,204569.2621943731,10.536737451014082,3536.4,1156.0,326.9
Thái Nguyên,2013,3,301.26407703361593,201747.69845386778,8.321695089199876,3536.4,1156.0,326.9
Thái Nguyên,2013,4,286.56082935825185,201893.75466749494,9.51172512440187,3536.4,1156.0,326.9
Thái Nguyên,2013,5,237.74978261829563,213067.3065824984,9.807492257193415,3536.4,1156.0,326.9
Thái Nguyên,2013,6,237.7471228314523,233457.68193789982,7.742028153425996,3536.4,1156.0,326.9
Thái Nguyên,2013,7,226.95023235182,224875.6511872951,9.864732382110303,3536.4,1156.0,326.9
Thái Nguyên,2013,8,316.0606976310272,211864.01870591124,8.21141756908845,3536.4,1156.0,326.9
Thái Nguyên,2013,9,286.8317170394355,241511.26608695334,7.812399201952579,3536.4,1156.0,326.9
Thái Nguyên,2013,10,298.6262060115836,197833.45077183645,11.156075274895885,3536.4,1156.0,326.9
Thái Nguyên,2013,11,222.8151071004397,211948.67338844386,11.219429774625413,3536.4,1156.0,326.9
Thái Nguyên,2013,12,327.4996832135695,218811.34498367782,10.624587431965034,3536.4,1156.0,326.9
Thái Nguyên,2014,1,346.35099835057684,355079.12352752354,8.290035526160707,3533.2,1198.2,339.1
Thái Nguyên,2014,2,430.39190526226616,277342.0443011381,9.40087530686445,3533.2,1198.2,339.1
Thái Nguyên,2014,3,398.4892997695156,273516.7469542954,7.424614899917154,3533.2,1198.2,339.1
Thái Nguyên,2014,4,379.04095754370206,273714.7607146997,8.486359488730152,3533.2,1198.2,339.1
Thái Nguyên,2014,5,314.4774024463186,288863.1544517192,8.750242872763275,3533.2,1198.2,339.1
Thái Nguyên,2014,6,314.4738842817662,316507.1334369948,6.907436161426524,3533.2,1198.2,339.1
Thái Nguyên,2014,7,300.19257544043114,304872.159897488,8.801312502180796,3533.2,1198.2,339.1
Thái Nguyên,2014,8,418.06114862343543,287231.8129882184,7.326225315803717,3533.2,1198.2,339.1
Thái Nguyên,2014,9,379.3992672481114,327425.6725561684,6.970221198586964,3533.2,1198.2,339.1
Thái Nguyên,2014,10,395.00012380535077,268210.0579513107,9.953448404771263,3533.2,1198.2,339.1
Thái Nguyên,2014,11,294.722945001559,287346.5824431277,10.009973278324864,3533.2,1198.2,339.1
Thái Nguyên,2014,12,433.1917722269666,296650.557777316,9.479255044470118,3533.2,1198.2,339.1
Thái Nguyên,2015,1,519.1233468681701,567925.5406833292,8.819359994923426,3533.2,1230.8,348.4
Thái Nguyên,2015,2,645.0868840821515,443590.2310988287,10.00112765946385,3533.2,1230.8,348.4
Thái Nguyên,2015,3,597.2701103004051,437471.9213474762,7.898681666611275,3533.2,1230.8,348.4
Thái Nguyên,2015,4,568.1202347251004,437788.6312425079,9.02821937749976,3533.2,1230.8,348.4
Thái Nguyên,2015,5,471.3500537021607,462017.4837250558,9.308951897055625,3533.2,1230.8,348.4
Thái Nguyên,2015,6,471.3447805504563,506232.19721168035,7.348480710044131,3533.2,1230.8,348.4
Thái Nguyên,2015,7,449.9394406534203,487622.82763620204,9.363282357428096,3533.2,1230.8,348.4
Thái Nguyên,2015,8,626.6051020568333,459408.261100268,7.794009839897275,3533.2,1230.8,348.4
Thái Nguyên,2015,9,568.6572822111887,523695.67738231365,7.415274614999688,3533.2,1230.8,348.4
Thái Nguyên,2015,10,592.0404077357952,428984.22375681583,10.588982929633868,3533.2,1230.8,348.4
Thái Nguyên,2015,11,441.7413616148686,459591.8272420501,10.649116955231658,3533.2,1230.8,348.4
Thái Nguyên,2015,12,649.28342549945,474472.9195734714,10.084511997211335,3533.2,1230.8,348.4
Thái Nguyên,2016,1,896.8142177502066,1015350.6107937355,9.145098129546636,3526.7,1242.8,352.4
Thái Nguyên,2016,2,1114.4231767252172,793061.0261803126,10.370513722601942,3526.7,1242.8,352.4
Thái Nguyên,2016,3,1031.8170623342467,782122.5684106788,8.190415061499966,3526.7,1242.8,352.4
Thái Nguyên,2016,4,981.4590443038586,782688.7897941686,9.361671616742594,3526.7,1242.8,352.4
Thái Nguyên,2016,5,814.2832185214126,826005.7009114017,9.652772835081688,3526.7,1242.8,352.4
Thái Nguyên,2016,6,814.2741088609639,905053.8033980381,7.619892739962658,3526.7,1242.8,352.4
Thái Nguyên,2016,7,777.2952034211504,871783.5357108099,9.709109960657203,3526.7,1242.8,352.4
Thái Nguyên,2016,8,1082.494878778959,821340.8714645916,8.081877239339464,3526.7,1242.8,352.4
Thái Nguyên,2016,9,982.3868234608482,936275.4231133659,7.689153640484441,3526.7,1242.8,352.4
Thái Nguyên,2016,10,1022.7824626714851,766948.0634526163,10.980081098780087,3526.7,1242.8,352.4
Thái Nguyên,2016,11,763.1325696571942,821669.05532115,11.042436141020454,3526.7,1242.8,352.4
Thái Nguyên,2016,12,1121.672933514458,848273.8214491302,10.456977814282851,3526.7,1242.8,352.4
Thái Nguyên,2017,1,589.6764524528257,696344.2398016665,9.487123170901008,3526.6,1256.1,356.2
Thái Nguyên,2017,2,732.7594638620827,543894.3666564116,10.758369088896938,3526.6,1256.1,356.2
Thái Nguyên,2017,3,678.4439997214959,536392.5914280065,8.496735126133089,3526.6,1256.1,356.2
Thái Nguyên,2017,4,645.332417816373,536780.9154164437,9.711796467947572,3526.6,1256.1,356.2
Thái Nguyên,2017,5,535.4103782990176,566488.3693952287,10.013784820009052,3526.6,1256.1,356.2
Thái Nguyên,2017,6,535.4043884828994,620700.8653041943,7.904875371377113,3526.6,1256.1,356.2
Thái Nguyên,2017,7,511.08988795006854,597883.5655317048,10.072228944047767,3526.6,1256.1,356.2
Thái Nguyên,2017,8,711.7658566096937,563289.1522180173,8.384138008753764,3526.6,1256.1,356.2
Thái Nguyên,2017,9,645.9424544450582,642113.1684189291,7.976726617243432,3526.6,1256.1,356.2
Thái Nguyên,2017,10,672.5035378364986,525985.6649859884,11.390734176383617,3526.6,1256.1,356.2
Thái Nguyên,2017,11,501.7776229680648,563514.226134043,11.45542128609869,3526.6,1256.1,356.2
Thái Nguyên,2017,12,737.5263495559221,581760.2147093656,10.848066922207945,3526.6,1256.1,356.2
Thái Nguyên,2018,1,507.12021966641913,618066.4528640636,9.373114823782883,3526.6,1273.6,361.1
Thái Nguyên,2018,2,630.1712383641685,482753.84891217155,10.629083966798605,3526.6,1273.6,361.1
Thái Nguyên,2018,3,583.4600800812091,476095.36688477034,8.394628437922048,3526.6,1273.6,361.1
Thái Nguyên,2018,4,554.9842055242683,476440.03840838885,9.595088184212578,3526.6,1273.6,361.1
Thái Nguyên,2018,5,460.4515366439866,502808.00363995257,9.89344749169993,3526.6,1273.6,361.1
Thái Nguyên,2018,6,460.4463854176609,550926.3381247836,7.809881160905627,3526.6,1273.6,361.1
Thái Nguyên,2018,7,439.5359780239132,530673.9877379471,9.951189282917579,3526.6,1273.6,361.1
Thái Nguyên,2018,8,612.1167905782045,499968.4184181031,8.283384418948996,3526.6,1273.6,361.1
Thái Nguyên,2018,9,555.5088354426864,569931.6310206415,7.880868958323767,3526.6,1273.6,361.1
Thái Nguyên,2018,10,578.3512982678793,466858.3089131737,11.25384981718244,3526.6,1273.6,361.1
Thái Nguyên,2018,11,431.527454292599,500168.1912157496,11.317759571072612,3526.6,1273.6,361.1
Thái Nguyên,2018,12,634.2707476970055,516363.1028602545,10.717703886232913,3526.6,1273.6,361.1
Thái Nguyên,2019,1,410.23841557441216,503241.30257058115,9.438262450707526,3526.6,1290.9,366.0
Thái Nguyên,2019,2,509.78138977999146,393067.24159150396,10.702961179426225,3526.6,1290.9,366.0
Thái Nguyên,2019,3,471.9940746217594,387645.78059311974,8.452975116899786,3526.6,1290.9,366.0
Thái Nguyên,2019,4,448.9583185873828,387926.418614648,9.661778632061147,3526.6,1290.9,366.0
Thái Nguyên,2019,5,372.48546107249774,409395.7106426791,9.962211679305144,3526.6,1290.9,366.0
Thái Nguyên,2019,6,372.4812939522683,448574.56141424674,7.864163566889334,3526.6,1290.9,366.0
Thái Nguyên,2019,7,355.5656750012644,432084.7177387659,10.020354803563402,3526.6,1290.9,366.0
Thái Nguyên,2019,8,495.17611914286937,407083.6670765191,8.340957898837436,3526.6,1290.9,366.0
Thái Nguyên,2019,9,449.3827215950884,464049.0274823,7.935644763420719,3526.6,1290.9,366.0
Thái Nguyên,2019,10,467.8612901747216,380124.79467970267,11.332069451011684,3526.6,1290.9,366.0
Thái Nguyên,2019,11,349.08712423713683,407246.32583665714,11.396423408230373,3526.6,1290.9,366.0
Thái Nguyên,2019,12,513.0977162606075,420432.5267592764,10.792197049647218,3526.6,1290.9,366.0
Thái Nguyên,2020,1,347.351193017189,423231.4729463282,7.817715230957053,3522.0,1307.9,371.0
Thái Nguyên,2020,2,431.6347938066804,330573.87534758274,8.865265515314215,3522.0,1307.9,371.0
Thái Nguyên,2020,3,399.64005976220966,326014.3669921544,7.001601477328554,3522.0,1307.9,371.0
Thái Nguyên,2020,4,380.1355544871734,326250.3866562985,8.00285374182804,3522.0,1307.9,371.0
Thái Nguyên,2020,5,315.385552335289,344306.2974921625,8.251702512625485,3522.0,1307.9,371.0
Thái Nguyên,2020,6,315.3820240109581,377256.14210089133,6.51388871804466,3522.0,1307.9,371.0
Thái Nguyên,2020,7,301.05947351302797,363388.0021215628,8.29986247749859,3522.0,1307.9,371.0
Thái Nguyên,2020,8,419.2684283285965,342361.84341213445,6.908817586612543,3522.0,1307.9,371.0
Thái Nguyên,2020,9,380.4948989206785,390270.338339527,6.573096611634073,3522.0,1307.9,371.0
Thái Nguyên,2020,10,396.14080773299276,319689.13508077397,9.386356059509247,3522.0,1307.9,371.0
Thái Nguyên,2020,11,295.5740478397856,342498.6412192485,9.43966045893111,3522.0,1307.9,371.0
Thái Nguyên,2020,12,434.44274624541913,353588.3812913358,8.939179609716419,3522.0,1307.9,371.0
Thái Nguyên,2021,1,588.5395716721098,731918.4887783147,9.2835368367615,3522.0,1323.2,376.0
Thái Nguyên,2021,2,731.3467227768871,571680.3847068264,10.52750279943563,3522.0,1323.2,376.0
Thái Nguyên,2021,3,677.1359774308531,563795.3650936928,8.314401754327658,3522.0,1323.2,376.0
Thái Nguyên,2021,4,644.0882337897993,564203.527451515,9.503388818420799,3522.0,1323.2,376.0
Thái Nguyên,2021,5,534.3781210902515,595428.6508585766,9.798896733742763,3522.0,1323.2,376.0
Thái Nguyên,2021,6,534.3721428223423,652410.7091719938,7.7352428526780335,3522.0,1323.2,376.0
Thái Nguyên,2021,7,510.104520010732,628427.7383754824,9.856086692029574,3522.0,1323.2,376.0
Thái Nguyên,2021,8,710.3935906503131,592065.9947643938,8.204220884102396,3522.0,1323.2,376.0
Thái Nguyên,2021,9,644.6970942838165,674916.9060229416,7.805552226315461,3522.0,1323.2,376.0
Thái Nguyên,2021,10,671.2069686010313,552856.7783446468,11.146297820667229,3522.0,1323.2,376.0
Thái Nguyên,2021,11,500.8102088321046,592302.5670673798,11.209596794980694,3522.0,1323.2,376.0
Thái Nguyên,2021,12,736.1044180397595,611480.6913642365,10.615275786538247,3522.0,1323.2,376.0
Thái Nguyên,2022,1,486.0103457038509,621341.0992678208,9.348684463686142,3522.0,1336.0,379.0
Thái Nguyên,2022,2,603.9391243588274,485311.5806057697,10.601380012063249,3522.0,1336.0,379.0
Thái Nguyên,2022,3,559.1724096727876,478617.82053646137,8.372748433305397,3522.0,1336.0,379.0
Thái Nguyên,2022,4,531.881899255471,478964.31820249563,9.570079266269365,3522.0,1336.0,379.0
Thái Nguyên,2022,5,441.2843381622948,505471.9864742742,9.867660921347976,3522.0,1336.0,379.0
Thái Nguyên,2022,6,441.27940136587006,553845.2620422936,7.7895252586617385,3522.0,1336.0,379.0
Thái Nguyên,2022,7,421.23943069988354,533485.6104323369,9.925252212675396,3522.0,1336.0,379.0
Thái Nguyên,2022,8,586.6362283794077,502617.3565311139,8.261794363990832,3522.0,1336.0,379.0
Thái Nguyên,2022,9,532.3846904243671,572951.2489877079,7.860328031412411,3522.0,1336.0,379.0
Thái Nguyên,2022,10,554.2762909243472,469331.82268384093,11.224517454496473,3522.0,1336.0,379.0
Thái Nguyên,2022,11,413.5642774792255,502818.18776717,11.288260632138453,3522.0,1336.0,379.0
Thái Nguyên,2022,12,607.8679835736677,519098.90346871456,10.68976894995255,3522.0,1336.0,379.0
Thái Nguyên,2023,1,266.7364458819705,344986.4250771941,9.063663595890834,3522.0,1350.3,383.4
Thái Nguyên,2023,2,331.45914893487543,269458.9291438137,10.278167206817418,3522.0,1350.3,383.4
Thái Nguyên,2023,3,306.88988929931486,265742.3612886431,8.117481712777792,3522.0,1350.3,383.4
Thái Nguyên,2023,4,291.91207284053604,265934.7467452684,9.278308556931886,3522.0,1350.3,383.4
Thái Nguyên,2023,5,242.18952749724454,280652.5655488035,9.566817600575172,3522.0,1350.3,383.4
Thái Nguyên,2023,6,242.18681804148085,307510.7975684622,7.552039732483027,3522.0,1350.3,383.4
Thái Nguyên,2023,7,231.18830618206172,296206.53420488816,9.622653059849927,3522.0,1350.3,383.4
Thái Nguyên,2023,8,321.96282232822296,279067.5930109017,8.009910389478918,3522.0,1350.3,383.4
Thái Nguyên,2023,9,292.1880190844745,318118.99030130595,7.6206838841132525,3522.0,1350.3,383.4
Thái Nguyên,2023,10,304.2027586134779,260586.50855940135,10.882306556493532,3522.0,1350.3,383.4
Thái Nguyên,2023,11,226.97596150714946,279179.10028163024,10.944106344573257,3522.0,1350.3,383.4
Thái Nguyên,2023,12,333.6154197891912,288218.6212696874,10.363861360014972,3522.0,1350.3,383.4
Thanh Hóa,2011,1,478.74081261125406,349335.01966730907,9.035161509111301,11131.9,3427.6,307.9
Thanh Hóa,2011,2,594.9056634680263,272855.4907368409,10.245845926292834,11131.9,3427.6,307.9
Thanh Hóa,2011,3,550.8085499884911,269092.0751053696,8.091955040725031,11131.9,3427.6,307.9
Thanh Hóa,2011,4,523.9262392532312,269286.88560337364,9.249131485998136,11131.9,3427.6,307.9
Thanh Hóa,2011,5,434.6837973962959,284190.2242493576,9.53673326849789,11131.9,3427.6,307.9
Thanh Hóa,2011,6,434.6789344423424,311387.0074523988,7.528291179865155,11131.9,3427.6,307.9
Thanh Hóa,2011,7,414.9387130125991,299940.25251543283,9.59239314456738,11131.9,3427.6,307.9
Thanh Hóa,2011,8,577.8615767424261,282585.27294561814,7.984721992027725,11131.9,3427.6,307.9
Thanh Hóa,2011,9,524.4215098887204,322128.9177062105,7.596719469383336,11131.9,3427.6,307.9
Thanh Hóa,2011,10,545.985665272169,263871.2322441805,10.848085466693236,11131.9,3427.6,307.9
Thanh Hóa,2011,11,407.378361422856,282698.18577865005,10.909690915816736,11131.9,3427.6,307.9
Thanh Hóa,2011,12,598.7757565015891,291851.65099525795,10.331270601021213,11131.9,3427.6,307.9
Thanh Hóa,2012,1,258.4463890971487,197506.47506637633,8.68906474107414,11132.2,3449.4,309.9
Thanh Hóa,2012,2,321.157537704235,154266.60123929987,9.853373234208613,11132.2,3449.4,309.9
Thanh Hóa,2012,3,297.35188034606983,152138.84732476395,7.7819883086558,11132.2,3449.4,309.9
Thanh Hóa,2012,4,282.8395681364211,152248.98897275375,8.894838481802626,11132.2,3449.4,309.9
Thanh Hóa,2012,5,234.66237863311915,160675.0147559462,9.1714235218452,11132.2,3449.4,309.9
Thanh Hóa,2012,6,234.6597533861034,176051.4885738094,7.23991589807672,11132.2,3449.4,309.9
Thanh Hóa,2012,7,224.00307065903863,169579.7405632553,9.224951316136453,11132.2,3449.4,309.9
Thanh Hóa,2012,8,311.95635294277,159767.60995308205,7.6788628801204,11132.2,3449.4,309.9
Thanh Hóa,2012,9,283.1069380869166,182124.73262397712,7.305723004805786,11132.2,3449.4,309.9
Thanh Hóa,2012,10,294.74826455412057,149187.0955325419,10.432543661975382,11132.2,3449.4,309.9
Thanh Hóa,2012,11,219.92164388863995,159831.4484301495,10.49178928091614,11132.2,3449.4,309.9
Thanh Hóa,2012,12,323.2467925654171,165006.6199640445,9.935525670382727,11132.2,3449.4,309.9
Thanh Hóa,2013,1,309.05316093128897,253143.74854106555,8.314465886257448,11130.5,3484.8,313.1
Thanh Hóa,2013,2,384.04387281686525,197723.26805631063,9.428579261599806,11130.5,3484.8,313.1
Thanh Hóa,2013,3,355.57679428545424,194996.1291019167,7.446494904533806,11130.5,3484.8,313.1
Thanh Hóa,2013,4,338.22280463800064,195137.29748453936,8.511368406673364,11130.5,3484.8,313.1
Thanh Hóa,2013,5,280.6119680045495,205936.92190872176,8.77602944311523,11130.5,3484.8,313.1
Thanh Hóa,2013,6,280.6088287040111,225644.925002237,6.927792063670413,11130.5,3484.8,313.1
Thanh Hóa,2013,7,267.86544508256986,217350.0954253623,8.827249572422978,11130.5,3484.8,313.1
Thanh Hóa,2013,8,373.0409903824172,204773.9025537158,7.347815370761881,11130.5,3484.8,313.1
Thanh Hóa,2013,9,338.54252869615965,233428.99265949993,6.99076212549832,11130.5,3484.8,313.1
Thanh Hóa,2013,10,352.4633606129487,191212.87332159464,9.982780767457228,11130.5,3484.8,313.1
Thanh Hóa,2013,11,262.98482806598946,204855.7242326282,10.039472217259025,11130.5,3484.8,313.1
Thanh Hóa,2013,12,386.54222777974564,211488.7337124082,9.507189980750482,11130.5,3484.8,313.1
Thanh Hóa,2014,1,414.3156593130591,369001.24914332555,26.28706746409309,11129.5,3507.1,315.1
Thanh Hóa,2014,2,514.8479630228919,288216.2143760917,29.80945529524405,11129.5,3507.1,315.1
Thanh Hóa,2014,3,476.68509041250496,284240.932795731,23.542884967517264,11129.5,3507.1,315.1
Thanh Hóa,2014,4,453.420388505459,284446.71038189507,26.90959570689679,11129.5,3507.1,315.1
Thanh Hóa,2014,5,376.1874888598476,300189.05016223376,27.746349698703195,11129.5,3507.1,315.1
Thanh Hóa,2014,6,376.1832803237872,328916.90854917676,21.902950814425168,11129.5,3507.1,315.1
Thanh Hóa,2014,7,359.0995418139245,316825.7449595642,27.908287580589008,11129.5,3507.1,315.1
Thanh Hóa,2014,8,500.0975347262341,298493.7462203098,23.23089913498468,11129.5,3507.1,315.1
Thanh Hóa,2014,9,453.84900953478365,340263.547387782,22.10203735661957,11129.5,3507.1,315.1
Thanh Hóa,2014,10,472.51123138817223,278726.17639027676,31.56162225009984,11129.5,3507.1,315.1
Thanh Hóa,2014,11,352.556602563649,298613.015615267,31.74085829315586,11129.5,3507.1,315.1
Thanh Hóa,2014,12,518.197249535687,308281.786018346,30.057991437671458,11129.5,3507.1,315.1
